"file","word_column","variable"
"Dellacqua2000_1.csv","word_italian","letters"
"Dellacqua2000_1.csv","word_italian","syllables"
"Dellacqua2000_1.csv","word_italian","frequency"
"Dellacqua2000_1.csv","word_italian","session"
"Dellacqua2000_1.csv","word_italian","familiar_mean"
"Dellacqua2000_1.csv","word_italian","familiar_sd"
"Dellacqua2000_1.csv","word_italian","typicality_mean"
"Dellacqua2000_1.csv","word_italian","typicality_sd"
"Dellacqua2000_1.csv","word_italian","aoa_mean"
"Dellacqua2000_1.csv","word_italian","aoa_sd"
"Dellacqua2000_1.csv","word_italian","rt_mean"
"Dellacqua2000_1.csv","word_italian","name_agreement"
"Dellacqua2000_1.csv","word_italian","concept_agreement"
"Dellacqua2000_1.csv","word_italian","h"
"Dellacqua2000_1.csv","word_italian","V18"
"Dellacqua2000_1.csv","word_italian","V19"
"Dellacqua2000_1.csv","word_italian","V20"
"Dellacqua2000_1.csv","word_italian","V21"
"Dellacqua2000_1.csv","word_italian","V22"
"Dellacqua2000_1.csv","word_italian","V23"
"Dellacqua2000_1.csv","word_italian","V24"
"Dellacqua2000_1.csv","word_italian","V25"
"Dellacqua2000_1.csv","word_italian","V26"
"Dellacqua2000_1.csv","word_italian","V27"
"Dellacqua2000_1.csv","word_italian","V28"
"Dellacqua2000_1.csv","word_italian","V29"
"Dellacqua2000_1.csv","word_italian","V30"
"Dellacqua2000_1.csv","word_italian","V31"
"Dellacqua2000_1.csv","word_italian","V32"
"Dellacqua2000_1.csv","word_italian","V33"
"DellAcqua2000_2.csv","word_italian","familiarity_mean"
"DellAcqua2000_2.csv","word_italian","familiarity_mean_italian"
"DellAcqua2000_2.csv","word_italian","familiarity_mean_american"
"DellAcqua2000_2.csv","word_italian","familiarity_mean_french"
"DellAcqua2000_2.csv","word_italian","familiarity_mean_spansih"
"DellAcqua2000_2.csv","word_italian","aoa_mean"
"DellAcqua2000_2.csv","word_italian","aoa_mean_italian"
"DellAcqua2000_2.csv","word_italian","aoa_mean_american"
"DellAcqua2000_2.csv","word_italian","aoa_mean_french"
"DellAcqua2000_2.csv","word_italian","h"
"DellAcqua2000_2.csv","word_italian","h_italian"
"DellAcqua2000_2.csv","word_italian","h_american"
"DellAcqua2000_2.csv","word_italian","h_french"
"DellAcqua2000_2.csv","word_italian","h_spanish"
"DellAcqua2000_2.csv","word_italian","frequency"
"DellAcqua2000_2.csv","word_italian","frequency_american"
"DellAcqua2000_2.csv","word_italian","frequency_french"
"DellAcqua2000_2.csv","word_italian","frequency_spanish"
"DellaRosa2010.csv","word_italian","concrete_mean"
"DellaRosa2010.csv","word_italian","concrete_sd"
"DellaRosa2010.csv","word_italian","imagine_mean"
"DellaRosa2010.csv","word_italian","imagine_sd"
"DellaRosa2010.csv","word_italian","familiar_mean"
"DellaRosa2010.csv","word_italian","familiar_sd"
"DellaRosa2010.csv","word_italian","aoa_mean"
"DellaRosa2010.csv","word_italian","aoa_sd"
"DellaRosa2010.csv","word_italian","ca"
"DellaRosa2010.csv","word_italian","casd"
"DellaRosa2010.csv","word_italian","abs"
"DellaRosa2010.csv","word_italian","abssd"
"DellaRosa2010.csv","word_italian","moa_mean"
"DellaRosa2010.csv","word_italian","moa_sd"
"DellaRosa2010.csv","word_italian","length"
"Desrochers2009.csv","word_french","frequency_mean"
"Desrochers2009.csv","word_french","frequency_sd"
"Desrochers2009.csv","word_french","frequency_stresiduals"
"Desrochers2009.csv","word_french","imagine_mean"
"Desrochers2009.csv","word_french","imagine_sd"
"Desrochers2009.csv","word_french","imagine_stresiduals"
"Diez-Alamo2018.csv","word_spanish","aoa_mean"
"Diez-Alamo2018.csv","word_spanish","aoa_sd"
"Diez-Alamo2018a.csv","word_spanish","translte_word_english"
"Diez-Alamo2018a.csv","word_spanish","color_mean"
"Diez-Alamo2018a.csv","word_spanish","color_sd"
"Diez-Alamo2018a.csv","word_spanish","motion_mean"
"Diez-Alamo2018a.csv","word_spanish","motion_sd"
"Diez-Alamo2018a.csv","word_spanish","grasp_mean"
"Diez-Alamo2018a.csv","word_spanish","grasp_sd"
"Diez-Alamo2018a.csv","word_spanish","pain_mean"
"Diez-Alamo2018a.csv","word_spanish","pain_sd"
"Diez-Alamo2018a.csv","word_spanish","sound_mean"
"Diez-Alamo2018a.csv","word_spanish","sound_sd"
"Diez-Alamo2018a.csv","word_spanish","taste_mean"
"Diez-Alamo2018a.csv","word_spanish","taste_sd"
"Diez-Alamo2018a.csv","word_spanish","smell_mean"
"Diez-Alamo2018a.csv","word_spanish","smell_sd"
"Diez-Alamo2018a.csv","word_spanish","boi_mean"
"Diez-Alamo2018a.csv","word_spanish","concrete_mean"
"Diez-Alamo2018a.csv","word_spanish","imagine_mean"
"Diez-Alamo2018a.csv","word_spanish","category"
"Diez-Alamo2018a.csv","word_spanish","pc1_scores"
"Diez-Alamo2018a.csv","word_spanish","pc2_scores"
"Dimitripoulou2009.csv","word_greek","category_rossion_2004"
"Dimitripoulou2009.csv","word_greek","category_snodgrass_1980"
"Dimitripoulou2009.csv","word_greek","length"
"Dimitripoulou2009.csv","word_greek","frequency"
"Dimitripoulou2009.csv","word_greek","observation_n"
"Dimitripoulou2009.csv","word_greek","name_agree_proportion"
"Dimitripoulou2009.csv","word_greek","name_agree_h"
"Dimitripoulou2009.csv","word_greek","visual_complexity_mean"
"Dimitripoulou2009.csv","word_greek","visual_complexity_sd"
"Dimitripoulou2009.csv","word_greek","aoa_subjective_mean"
"Dimitripoulou2009.csv","word_greek","aoa_subjective_sd"
"Dodds2011.csv","word_english","happiness_rank"
"Dodds2011.csv","word_english","happiness_mean"
"Dodds2011.csv","word_english","happiness_sd"
"Dodds2011.csv","word_english","twitter_rank"
"Dodds2011.csv","word_english","google_rank"
"Dodds2011.csv","word_english","nyt_rank"
"Dodds2011.csv","word_english","lyrics_rank"
"Duchon2013.csv","word_spanish","familiar_mean"
"Duchon2013.csv","word_spanish","imagine_mean"
"Duchon2013.csv","word_spanish","concrete_mean"
"Durdevic2019.csv","word_serbian","ambiguity"
"Durdevic2019.csv","word_serbian","ambiguity_type"
"Durdevic2019.csv","word_serbian","frequency_lemma_2m"
"Durdevic2019.csv","word_serbian","letters"
"Durdevic2019.csv","word_serbian","coltheart_N"
"Durdevic2019.csv","word_serbian","familiar_mean"
"Durdevic2019.csv","word_serbian","concrete_mean"
"Durdevic2019.csv","word_serbian","entropy_h"
"Durdevic2019.csv","word_serbian","number_meanings"
"Durdevic2019.csv","word_serbian","redundancy_t"
"Eilola2010.csv","word_english","length_english"
"Eilola2010.csv","word_english","length_finnish"
"Eilola2010.csv","word_english","familiar_mean_english"
"Eilola2010.csv","word_english","familiar_sd_english"
"Eilola2010.csv","word_english","valence_mean_english"
"Eilola2010.csv","word_english","valence_sd_english"
"Eilola2010.csv","word_english","emotionalcharge_mean_english"
"Eilola2010.csv","word_english","emotionalcharge_sd_english"
"Eilola2010.csv","word_english","offensiveness_mean_english"
"Eilola2010.csv","word_english","offensiveness_sd_english"
"Eilola2010.csv","word_english","concrete_mean_english"
"Eilola2010.csv","word_english","concrete_sd_english"
"Eilola2010.csv","word_english","familiar_mean_finnish"
"Eilola2010.csv","word_english","familiar_sd_finnish"
"Eilola2010.csv","word_english","valence_mean_finnish"
"Eilola2010.csv","word_english","valence_sd_finnish"
"Eilola2010.csv","word_english","emotionalcharge_mean_finnish"
"Eilola2010.csv","word_english","emotionalcharge_sd_finnish"
"Eilola2010.csv","word_english","offensiveness_mean_finnish"
"Eilola2010.csv","word_english","offensiveness_sd_finnish"
"Eilola2010.csv","word_english","concrete_mean_finnish"
"Eilola2010.csv","word_english","concrete_sd_finnish"
"Eilola2010.csv","word_finnish","length_english"
"Eilola2010.csv","word_finnish","length_finnish"
"Eilola2010.csv","word_finnish","familiar_mean_english"
"Eilola2010.csv","word_finnish","familiar_sd_english"
"Eilola2010.csv","word_finnish","valence_mean_english"
"Eilola2010.csv","word_finnish","valence_sd_english"
"Eilola2010.csv","word_finnish","emotionalcharge_mean_english"
"Eilola2010.csv","word_finnish","emotionalcharge_sd_english"
"Eilola2010.csv","word_finnish","offensiveness_mean_english"
"Eilola2010.csv","word_finnish","offensiveness_sd_english"
"Eilola2010.csv","word_finnish","concrete_mean_english"
"Eilola2010.csv","word_finnish","concrete_sd_english"
"Eilola2010.csv","word_finnish","familiar_mean_finnish"
"Eilola2010.csv","word_finnish","familiar_sd_finnish"
"Eilola2010.csv","word_finnish","valence_mean_finnish"
"Eilola2010.csv","word_finnish","valence_sd_finnish"
"Eilola2010.csv","word_finnish","emotionalcharge_mean_finnish"
"Eilola2010.csv","word_finnish","emotionalcharge_sd_finnish"
"Eilola2010.csv","word_finnish","offensiveness_mean_finnish"
"Eilola2010.csv","word_finnish","offensiveness_sd_finnish"
"Eilola2010.csv","word_finnish","concrete_mean_finnish"
"Eilola2010.csv","word_finnish","concrete_sd_finnish"
"Elsherif2020.csv","word_english","length"
"Elsherif2020.csv","word_english","frequency_mean_log"
"Elsherif2020.csv","word_english","familiar_mean_american"
"Elsherif2020.csv","word_english","familiar_mean_british"
"Elsherif2020.csv","word_english","imagine_mean_british"
"Elsherif2020.csv","word_english","aoa_mean_log"
"Elsherif2020.csv","word_english","imagine_mean_american"
"Elsherif2020.csv","word_english","transparency_mean"
"Elsherif2020.csv","word_english","lexeme_meaning_dominance_mean"
"Elsherif2020.csv","word_english","length_first_lexeme_mean"
"Elsherif2020.csv","word_english","frequency_first_lexeme_mean"
"Elsherif2020.csv","word_english","familiar_mean_first_lexeme"
"Elsherif2020.csv","word_english","aoa_mean_log_first_lexeme"
"Elsherif2020.csv","word_english","imagine_mean_first_lexeme"
"Elsherif2020.csv","word_english","bilabial"
"Elsherif2020.csv","word_english","labiodental"
"Elsherif2020.csv","word_english","dental"
"Elsherif2020.csv","word_english","labiovelar"
"Elsherif2020.csv","word_english","postalvelolar"
"Elsherif2020.csv","word_english","alveolar"
"Elsherif2020.csv","word_english","palatal"
"Elsherif2020.csv","word_english","palatal_alveolar"
"Elsherif2020.csv","word_english","glottal"
"Elsherif2020.csv","word_english","velar"
"Elsherif2020.csv","word_english","voiced"
"Elsherif2020.csv","word_english","length_second_lexeme_mean"
"Elsherif2020.csv","word_english","frequency_second_lexeme_mean"
"Elsherif2020.csv","word_english","familiar_mean_second_lexeme"
"Elsherif2020.csv","word_english","aoa_mean_log_second_lexeme"
"Elsherif2020.csv","word_english","imagine_mean_second_lexeme"
"Erickson1987.csv","word_english","fragment"
"Erickson1987.csv","word_english","familiarity_mean"
"Erickson1987.csv","word_english","frequency"
"Erickson1987.csv","word_english","probability_completion"
"Fear1997.csv","word_english","familiar_mean_english"
"Fear1997.csv","word_english","familiar_sd_english"
"Fear1997.csv","word_english","aoa_mean_english"
"Fear1997.csv","word_english","aoa_sd_english"
"Fear1997.csv","word_english","concrete_mean_english"
"Fear1997.csv","word_english","concrete_sd_english"
"Fear1997.csv","word_english","imagine_mean_english"
"Fear1997.csv","word_english","imagine_sd_english"
"Fear1997.csv","word_english","familiar_mean_welsh"
"Fear1997.csv","word_english","familiar_sd_welsh"
"Fear1997.csv","word_english","aoa_mean_welsh"
"Fear1997.csv","word_english","aoa_sd_welsh"
"Fear1997.csv","word_english","concrete_mean_welsh"
"Fear1997.csv","word_english","concrete_sd_welsh"
"Fear1997.csv","word_english","imagine_mean_welsh"
"Fear1997.csv","word_english","imagine_sd_welsh"
"Fear1997.csv","word_welsh","familiar_mean_english"
"Fear1997.csv","word_welsh","familiar_sd_english"
"Fear1997.csv","word_welsh","aoa_mean_english"
"Fear1997.csv","word_welsh","aoa_sd_english"
"Fear1997.csv","word_welsh","concrete_mean_english"
"Fear1997.csv","word_welsh","concrete_sd_english"
"Fear1997.csv","word_welsh","imagine_mean_english"
"Fear1997.csv","word_welsh","imagine_sd_english"
"Fear1997.csv","word_welsh","familiar_mean_welsh"
"Fear1997.csv","word_welsh","familiar_sd_welsh"
"Fear1997.csv","word_welsh","aoa_mean_welsh"
"Fear1997.csv","word_welsh","aoa_sd_welsh"
"Fear1997.csv","word_welsh","concrete_mean_welsh"
"Fear1997.csv","word_welsh","concrete_sd_welsh"
"Fear1997.csv","word_welsh","imagine_mean_welsh"
"Fear1997.csv","word_welsh","imagine_sd_welsh"
"Fearnley1997.csv","word_english","letters"
"Fearnley1997.csv","word_english","phonemes"
"Fearnley1997.csv","word_english","syllables"
"Fearnley1997.csv","word_english","frequency_kfwritten"
"Fearnley1997.csv","word_english","number_categories_kf"
"Fearnley1997.csv","word_english","number_samples_kf"
"Fearnley1997.csv","word_english","frequency_tf"
"Fearnley1997.csv","word_english","frequency_brown_verbal"
"Fearnley1997.csv","word_english","familiar_mean"
"Fearnley1997.csv","word_english","concrete_mean"
"Fearnley1997.csv","word_english","imagine_mean"
"Fearnley1997.csv","word_english","meaningfulness_mean_colorado"
"Fearnley1997.csv","word_english","meaningfulness_mean_pavio"
"Fearnley1997.csv","word_english","aoa_mean"
"Fearnley1997.csv","word_english","pos"
"Fearnley1997.csv","word_english","syntactic_category"
"Fearnley1997.csv","word_english","morphemic_status"
"Fearnley1997.csv","word_english","contextual_status"
"Fearnley1997.csv","word_english","pronunciation_variability"
"Fearnley1997.csv","word_english","capitalization"
"Fearnley1997.csv","word_english","irregular_plural"
"Fearnley1997.csv","word_english","stress_phoneme_transcription"
"Fearnley1997.csv","word_english","syllable_phoneme_transcription"
"Fearnley1997.csv","word_english","stress_pattern"
"Ferrand2008.csv","word_french","aoa_mean"
"Ferrand2008.csv","word_french","aoa_sd"
"Ferrand2008.csv","word_french","frequency_mean"
"Ferrand2008.csv","word_french","frequency_sd"
"Ferre2012.csv","word_spanish","category"
"Ferre2012.csv","word_spanish","valence_mean"
"Ferre2012.csv","word_spanish","valence_sd"
"Ferre2012.csv","word_spanish","arousal_mean"
"Ferre2012.csv","word_spanish","arousal_sd"
"Ferre2012.csv","word_spanish","familiar_mean"
"Ferre2012.csv","word_spanish","familiar_sd"
"Ferre2012.csv","word_spanish","concrete_M...9"
"Ferre2012.csv","word_spanish","concrete_M...10"
"Ferre2012.csv","word_spanish","frequency_mean"
"Ferre2012.csv","word_spanish","length"
"Ferre2017.csv","word_spanish","happiness_mean"
"Ferre2017.csv","word_spanish","happiness_sd"
"Ferre2017.csv","word_spanish","angry_mean"
"Ferre2017.csv","word_spanish","angry_sd"
"Ferre2017.csv","word_spanish","sad_mean"
"Ferre2017.csv","word_spanish","sad_sd"
"Ferre2017.csv","word_spanish","fear_mean"
"Ferre2017.csv","word_spanish","fear_sd"
"Ferre2017.csv","word_spanish","disgust_mean"
"Ferre2017.csv","word_spanish","disgust_sd"
"Ferre2017.csv","word_spanish","n"
"Ferstl2011.csv","word_english","semantic_category"
"Ferstl2011.csv","word_english","length"
"Ferstl2011.csv","word_english","frequency_celex"
"Ferstl2011.csv","word_english","valence_mean"
"Fiez1997.csv","word_english","h"
"Fiez1997.csv","word_english","percent_response"
"Fiez1997.csv","word_english","familiar_mean"
"Fiez1997.csv","word_english","familiar_sd"
"Fiez1997.csv","word_english","visual_complexity_mean"
"Fiez1997.csv","word_english","visual_complexity_sd"
"Fiez1997.csv","word_english","image_agreement_mean"
"Fiez1997.csv","word_english","image_agreement_sd"
"Fiez1997.csv","word_english","frequency"
"Friendly1982.csv","word_english","imagne_mean"
"Friendly1982.csv","word_english","imagine_sd"
"Friendly1982.csv","word_english","concrete_mean"
"Friendly1982.csv","word_english","concrete_sd"
"Friendly1982.csv","word_english","letters"
"Friendly1982.csv","word_english","frequency_KF"
"Friendly1982.csv","word_english","first_order_approximation"
"Friendly1982.csv","word_english","second_order_approximation"
"Friendly1982.csv","word_english","orthographic_neighborhood_ratio"
"Friendly1982.csv","word_english","noun_percent"
"Ghasisin2015.csv","word_persian_phonetic","h_mean_middle_age"
"Ghasisin2015.csv","word_persian_phonetic","h_mean_elderly"
"Ghasisin2015.csv","word_persian_phonetic","name_agreement_percent_middle_age"
"Ghasisin2015.csv","word_persian_phonetic","name_agreement_percent_elderly"
"Ghasisin2015.csv","word_persian_phonetic","image_agreement_percent_middle_age"
"Ghasisin2015.csv","word_persian_phonetic","image_agreement_percent_elderly"
"Ghasisin2015.csv","word_persian_phonetic","familiar_mean_middle_age"
"Ghasisin2015.csv","word_persian_phonetic","familiar_mean_elderly"
"Ghasisin2015.csv","word_persian_phonetic","aoa_mean_middle_age"
"Ghasisin2015.csv","word_persian_phonetic","aoa_mean_elderly"
"Ghasisin2015.csv","word_persian_phonetic","visual_complexity_mean_middle_age"
"Ghasisin2015.csv","word_persian_phonetic","visual_complexity_mean_elderly"
"Ghasisin2015.csv","word_persian_phonetic","dontknow_percent_middle_age"
"Ghasisin2015.csv","word_persian_phonetic","dontknow_percent_elderly"
"Ghasisin2015.csv","word_persian_phonetic","dontknowobject_middle_age"
"Ghasisin2015.csv","word_persian_phonetic","dontknowobject_elderly"
"Ghasisin2015.csv","word_persian_phonetic","frequency"
"Ghasisin2015.csv","word_persian","h_mean_middle_age"
"Ghasisin2015.csv","word_persian","h_mean_elderly"
"Ghasisin2015.csv","word_persian","name_agreement_percent_middle_age"
"Ghasisin2015.csv","word_persian","name_agreement_percent_elderly"
"Ghasisin2015.csv","word_persian","image_agreement_percent_middle_age"
"Ghasisin2015.csv","word_persian","image_agreement_percent_elderly"
"Ghasisin2015.csv","word_persian","familiar_mean_middle_age"
"Ghasisin2015.csv","word_persian","familiar_mean_elderly"
"Ghasisin2015.csv","word_persian","aoa_mean_middle_age"
"Ghasisin2015.csv","word_persian","aoa_mean_elderly"
"Ghasisin2015.csv","word_persian","visual_complexity_mean_middle_age"
"Ghasisin2015.csv","word_persian","visual_complexity_mean_elderly"
"Ghasisin2015.csv","word_persian","dontknow_percent_middle_age"
"Ghasisin2015.csv","word_persian","dontknow_percent_elderly"
"Ghasisin2015.csv","word_persian","dontknowobject_middle_age"
"Ghasisin2015.csv","word_persian","dontknowobject_elderly"
"Ghasisin2015.csv","word_persian","frequency"
"Ghyselinck2000.csv","word_dutch","aoa_mean"
"Ghyselinck2000.csv","word_dutch","known_proportion"
"Ghyselinck2003.csv","word_dutch","aoa_mean"
"Ghyselinck2003.csv","word_dutch","known_proportion"
"Gilhooly1977.csv","word_english","imagine_mean"
"Gilhooly1977.csv","word_english","imagine_sd"
"Gilhooly1977.csv","word_english","concrete_mean"
"Gilhooly1977.csv","word_english","conrete_sd"
"Gilhooly1977.csv","word_english","aoa_mean"
"Gilhooly1977.csv","word_english","aoa_sd"
"Gilhooly1977.csv","word_english","familiar_mean"
"Gilhooly1977.csv","word_english","familiar_sd"
"Gilhooly1977.csv","word_english","meaningfulness_mean"
"Gilhooly1977.csv","word_english","meaningfulness_sd"
"Gilhooly1980a.csv","word_english","imagine_mean"
"Gilhooly1980a.csv","word_english","imagine_sd"
"Gilhooly1980a.csv","word_english","aoa_mean"
"Gilhooly1980a.csv","word_english","aoa_sd"
"Gilhooly1980a.csv","word_english","familiar_mean"
"Gilhooly1980a.csv","word_english","familiar_sd"
"Gilhooly1980a.csv","word_english","concrete_mean"
"Gilhooly1980a.csv","word_english","concrete_sd"
"Gilhooly1980a.csv","word_english","uncertainty"
"Gilhooly1980a.csv","word_english","frequency_tl"
"Goz2017.csv","word_turkish","aoa_overall_mean"
"Goz2017.csv","word_turkish","aoa_overall_sd"
"Goz2017.csv","word_turkish","aoa_children_mean"
"Goz2017.csv","word_turkish","aoa_children_sd"
"Goz2017.csv","word_turkish","aoa_young_adults_mean"
"Goz2017.csv","word_turkish","aoa_young_adults_sd"
"Goz2017.csv","word_turkish","aoa_middle_aged_mean"
"Goz2017.csv","word_turkish","aoa_middle_aged_sd"
"Goz2017.csv","word_turkish","aoa_older_adults_mean"
"Goz2017.csv","word_turkish","aoa_older_adults_sd"
"Goz2017.csv","word_turkish","imagine_mean"
"Goz2017.csv","word_turkish","concrete_mean"
"Goz2017.csv","word_turkish","frequency_mean"
"Goz2017.csv","word_turkish","syllables"
"Goz2017.csv","word_turkish","letters"
"Granja2025.csv","word_galician","picture_name"
"Granja2025.csv","word_galician","number_responses"
"Granja2025.csv","word_galician","name_agreement_h"
"Granja2025.csv","word_galician","number_modal_response"
"Granja2025.csv","word_galician","number_modal_response_galician_form"
"Granja2025.csv","word_galician","number_valid_alternatives"
"Granja2025.csv","word_galician","number_do_not_know"
"Granja2025.csv","word_galician","number_idiosyncratic_responses"
"Granja2025.csv","word_galician","familiar_mean"
"Granja2025.csv","word_galician","familiar_sd"
"Granja2025.csv","word_galician_form","picture_name"
"Granja2025.csv","word_galician_form","number_responses"
"Granja2025.csv","word_galician_form","name_agreement_h"
"Granja2025.csv","word_galician_form","number_modal_response"
"Granja2025.csv","word_galician_form","number_modal_response_galician_form"
"Granja2025.csv","word_galician_form","number_valid_alternatives"
"Granja2025.csv","word_galician_form","number_do_not_know"
"Granja2025.csv","word_galician_form","number_idiosyncratic_responses"
"Granja2025.csv","word_galician_form","familiar_mean"
"Granja2025.csv","word_galician_form","familiar_sd"
"Grigoriev2013.csv","word_russian","category"
"Grigoriev2013.csv","word_russian","aoa_objective_mean_months"
"Grigoriev2013.csv","word_russian","name_agreement_proportion"
"Grigoriev2013.csv","word_russian","name_agreement_h"
"Grigoriev2013.csv","word_russian","image_agreement_mean"
"Grigoriev2013.csv","word_russian","image_agreement_sd"
"Grigoriev2013.csv","word_russian","imagine_mean"
"Grigoriev2013.csv","word_russian","imagine_sd"
"Grigoriev2013.csv","word_russian","familiar_mean"
"Grigoriev2013.csv","word_russian","familiar_sd"
"Grigoriev2013.csv","word_russian","frequency_ljashevskajasharov"
"Grigoriev2013.csv","word_russian","frequency_zasorina"
"Grigoriev2013.csv","word_russian","dominance_egf"
"Grigoriev2013.csv","word_russian","dominance_first"
"Grigoriev2013.csv","word_russian","length"
"Gruhn2008a.csv","word_german","length"
"Gruhn2008a.csv","word_german","frequency_per_million"
"Gruhn2008a.csv","word_german","frequency_class"
"Gruhn2008a.csv","word_german","valence_mean_young_female"
"Gruhn2008a.csv","word_german","valence_mean_young_male"
"Gruhn2008a.csv","word_german","valence_mean_old_female"
"Gruhn2008a.csv","word_german","valence_mean_old_male"
"Gruhn2008a.csv","word_german","valence_mean_young"
"Gruhn2008a.csv","word_german","valence_mean_old"
"Gruhn2008a.csv","word_german","valence_mean"
"Gruhn2008a.csv","word_german","arousal_mean_young_female"
"Gruhn2008a.csv","word_german","arousal_mean_young_male"
"Gruhn2008a.csv","word_german","arousal_mean_old_female"
"Gruhn2008a.csv","word_german","arousal_mean_old_male"
"Gruhn2008a.csv","word_german","arousal_mean_young"
"Gruhn2008a.csv","word_german","arousal_mean_old"
"Gruhn2008a.csv","word_german","arousal_mean"
"Gruhn2008a.csv","word_german","control_mean_young_female"
"Gruhn2008a.csv","word_german","control_mean_young_male"
"Gruhn2008a.csv","word_german","control_mean_old_female"
"Gruhn2008a.csv","word_german","control_mean_old_male"
"Gruhn2008a.csv","word_german","control_mean_young"
"Gruhn2008a.csv","word_german","control_mean_old"
"Gruhn2008a.csv","word_german","control_mean"
"Gruhn2008a.csv","word_german","imagine_mean_young_female"
"Gruhn2008a.csv","word_german","imagine_mean_young_male"
"Gruhn2008a.csv","word_german","imagine_mean_old_female"
"Gruhn2008a.csv","word_german","imagine_mean_old_male"
"Gruhn2008a.csv","word_german","imagine_mean_young"
"Gruhn2008a.csv","word_german","imagine_mean_old"
"Gruhn2008a.csv","word_german","imagine_mean"
"Gruhn2008a.csv","word_german","selfrelevance_mean_young_female"
"Gruhn2008a.csv","word_german","selfrelevance_mean_young_male"
"Gruhn2008a.csv","word_german","selfrelevance_mean_old_female"
"Gruhn2008a.csv","word_german","selfrelevance_mean_old_male"
"Gruhn2008a.csv","word_german","selfrelevance_mean_young"
"Gruhn2008a.csv","word_german","selfrelevance_mean_old"
"Gruhn2008a.csv","word_german","selfrelevance_mean"
"Gruhn2008a.csv","word_german","agerelevance_mean_young_female"
"Gruhn2008a.csv","word_german","agerelevance_mean_young_male"
"Gruhn2008a.csv","word_german","agerelevance_mean_old_female"
"Gruhn2008a.csv","word_german","agerelevance_mean_old_male"
"Gruhn2008a.csv","word_german","agerelevance_mean_young"
"Gruhn2008a.csv","word_german","agerelevance_mean_old"
"Gruhn2008a.csv","word_german","agerelevance_mean"
"Gruhn2008a.csv","word_german","valence_mean_self"
"Gruhn2008a.csv","word_german","valence_mean_other"
"Gruhn2008a.csv","word_german","self_or_other_mean"
"Gruhn2008a.csv","word_german","self_or_other_sd"
"Gruhn2008a.csv","word_german","self_or_other_class"
"Gruhn2008a.csv","word_german","valence_anova_p_age"
"Gruhn2008a.csv","word_german","valence_anova_etasquared_age"
"Gruhn2008a.csv","word_german","valence_anova_significant_age"
"Gruhn2008a.csv","word_german","valence_anova_p_sex"
"Gruhn2008a.csv","word_german","valence_anova_etasquared_sex"
"Gruhn2008a.csv","word_german","valence_anova_significant_sex"
"Gruhn2008a.csv","word_german","valence_anova_p_age_sex"
"Gruhn2008a.csv","word_german","valence_anova_etasquared_age_sex"
"Gruhn2008a.csv","word_german","valence_anova_significant_age_sex"
"Gruhn2008a.csv","word_german","arousal_anova_p_age"
"Gruhn2008a.csv","word_german","arousal_anova_etasquared_age"
"Gruhn2008a.csv","word_german","arousal_anova_significant_age"
"Gruhn2008a.csv","word_german","arousal_anova_p_sex"
"Gruhn2008a.csv","word_german","arousal_anova_etasquared_sex"
"Gruhn2008a.csv","word_german","arousal_anova_significant_sex"
"Gruhn2008a.csv","word_german","arousal_anova_p_age_sex"
"Gruhn2008a.csv","word_german","arousal_anova_etasquared_age_sex"
"Gruhn2008a.csv","word_german","arousal_anova_significant_age_sex"
"Gruhn2008a.csv","word_german","control_anova_p_age"
"Gruhn2008a.csv","word_german","control_anova_etasquared_age"
"Gruhn2008a.csv","word_german","control_anova_significant_age"
"Gruhn2008a.csv","word_german","control_anova_p_sex"
"Gruhn2008a.csv","word_german","control_anova_etasquared_sex"
"Gruhn2008a.csv","word_german","control_anova_significant_sex"
"Gruhn2008a.csv","word_german","control_anova_p_age_sex"
"Gruhn2008a.csv","word_german","control_anova_etasquared_age_sex"
"Gruhn2008a.csv","word_german","control_anova_significant_age_sex"
"Gruhn2008a.csv","word_german","imagine_anova_p_age"
"Gruhn2008a.csv","word_german","imagine_anova_etasquared_age"
"Gruhn2008a.csv","word_german","imagine_anova_significant_age"
"Gruhn2008a.csv","word_german","imagine_anova_p_sex"
"Gruhn2008a.csv","word_german","imagine_anova_etasquared_sex"
"Gruhn2008a.csv","word_german","imagine_anova_significant_sex"
"Gruhn2008a.csv","word_german","imagine_anova_p_age_sex"
"Gruhn2008a.csv","word_german","imagine_anova_etasquared_age_sex"
"Gruhn2008a.csv","word_german","imagine_anova_significant_age_sex"
"Gruhn2008a.csv","word_german","selfrelevance_anova_p_age"
"Gruhn2008a.csv","word_german","selfrelevance_anova_etasquared_age"
"Gruhn2008a.csv","word_german","selfrelevance_anova_significant_age"
"Gruhn2008a.csv","word_german","selfrelevance_anova_p_sex"
"Gruhn2008a.csv","word_german","selfrelevance_anova_etasquared_sex"
"Gruhn2008a.csv","word_german","selfrelevance_anova_significant_sex"
"Gruhn2008a.csv","word_german","selfrelevance_anova_p_age_sex"
"Gruhn2008a.csv","word_german","selfrelevance_anova_etasquared_age_sex"
"Gruhn2008a.csv","word_german","selfrelevance_anova_significant_age_sex"
"Gruhn2008a.csv","word_german","agerelevance_anova_p_age"
"Gruhn2008a.csv","word_german","agerelevance_anova_etasquared_age"
"Gruhn2008a.csv","word_german","agerelevance_anova_significant_age"
"Gruhn2008a.csv","word_german","agerelevance_anova_p_sex"
"Gruhn2008a.csv","word_german","agerelevance_anova_etasquared_sex"
"Gruhn2008a.csv","word_german","agerelevance_anova_significant_sex"
